feedid;sourceid
1;4
2;53
2;22
3;11
3;46
3;15
4;33
5;16
5;29
7;33
7;3
7;46
8;4
8;52
8;47
9;11
10;42
10;31
11;1
11;22
12;26
13;35
13;12
13;14
14;48
14;25
14;14
15;4
15;20
15;10
16;1
16;42
16;46
16;14
17;2
17;24
19;48
19;17
19;40
19;45
20;32
20;20
21;2
22;17
22;8
22;41
23;33
23;45
23;15
24;11
25;15
25;47
25;31
26;41
26;13
26;14
27;22
27;26
28;1
29;40
29;31
30;23
30;31
31;23
31;24
31;31
33;52
34;16
34;3
34;6
34;26
35;27
36;50
36;38
36;40
36;10
38;34
38;20
39;38
39;23
39;14
40;17
40;49
40;39
41;32
41;35
41;36
41;15
42;40
43;6
45;25
45;12
48;4
48;53
50;21
51;39
51;11
51;31
53;17
53;29
55;16
55;20
55;26
55;11
56;49
56;51
56;8
56;29
57;17
57;15
58;39
58;10
58;26
58;15
59;6
59;7
59;43
59;30
60;21
60;29
60;30
60;31
62;48
62;50
62;9
63;16
63;1
64;37
64;9
65;4
66;22
66;9
67;38
67;41
67;12
68;51
68;38
68;40
68;41
69;33
69;2
69;50
69;26
70;2
70;19
70;20
70;31
71;17
71;37
72;3
72;36
73;49
73;21
73;8
73;31
74;16
74;17
74;13
74;14
75;17
75;40
76;51
76;8
78;29
78;14
78;31
79;1
79;17
79;3
79;26
80;19
80;13
80;30
81;26
82;41
84;48
84;12
84;46
88;46
89;37
89;45
90;40
91;34
91;53
91;25
91;31
92;18
92;39
92;24
92;44
95;48
95;49
95;5
96;31
97;2
97;4
98;16
98;8
98;26
98;45
99;37
99;21
101;20
101;22
101;27
102;53
102;43
104;4
105;46
107;18
108;21
108;9
109;36
109;38
109;47
111;36
112;6
113;10
113;46
114;52
114;47
115;16
115;51
115;8
116;8
116;47
117;21
117;22
117;24
117;46
119;50
119;4
119;26
120;27
120;44
121;36
121;40
121;47
122;16
122;6
124;28
125;51
125;7
126;18
126;37
127;28
128;32
128;40
129;35
129;25
130;35
130;51
130;52
130;26
131;31
132;37
132;43
133;50
133;38
134;7
135;33
135;21
135;5
136;3
136;21
136;5
136;39
137;45
138;15
139;32
139;18
139;19
139;13
140;53
140;7
140;10
140;14
141;53
141;23
141;13
142;53
142;47
143;52
143;39
143;7
143;42
145;19
145;38
145;24
146;32
146;14
148;35
148;36
148;5
149;1
149;49
149;34
149;19
150;20
151;48
151;18
151;3
151;26
152;20
152;11
152;30
155;21
155;5
155;25
158;23
158;8
158;45
160;33
160;38
160;44
160;29
161;20
161;44
162;37
162;29
163;42
164;12
166;5
166;8
166;10
166;11
168;5
168;43
169;49
170;19
170;24
171;19
171;3
172;35
173;2
173;19
173;27
174;34
174;37
174;7
174;46
176;11
176;30
177;48
178;12
179;27
180;11
181;32
181;39
181;42
181;12
182;1
182;23
182;24
183;47
184;7
184;8
184;14
185;21
185;39
185;29
186;32
186;7
186;12
186;28
187;19
188;48
188;43
189;1
190;2
190;9
191;5
191;23
191;25
191;31
192;27
193;2
193;53
193;40
193;11
194;9
195;40
197;9
199;32
200;52
200;5
202;21
203;36
204;21
204;9
204;42
205;50
205;34
205;11
205;29
207;49
207;2
207;24
207;45
208;53
209;50
209;2
210;32
210;51
210;28
211;39
211;7
212;18
213;23
214;35
214;52
214;43
214;27
215;1
215;45
215;14
215;15
217;41
217;46
218;24
218;14
220;50
220;28
221;16
221;52
222;20
224;8
224;45
225;17
225;21
225;13
228;24
228;12
228;44
228;14
229;16
229;41
229;15
230;18
230;13
231;3
231;38
231;39
232;21
234;21
234;47
235;17
236;12
237;1
237;33
237;36
238;33
238;35
238;26
239;25
241;51
241;20
242;17
242;18
242;24
242;44
243;19
244;49
244;3
244;11
245;34
245;36
247;10
247;47
251;40
251;45
251;47
255;17
255;34
255;15
256;49
256;1
256;36
256;52
257;23
257;27
259;18
259;8
260;35
260;53
260;26
260;12
261;48
261;41
262;42
262;29
263;16
263;7
263;8
263;12
264;10
265;37
266;43
268;7
269;1
271;16
271;9
272;45
273;3
274;18
274;21
274;41
274;26
275;16
275;31
276;2
276;7
276;47
276;15
277;32
277;36
277;11
278;48
278;35
278;7
278;12
280;16
280;50
280;23
281;36
281;53
281;37
281;9
282;1
282;19
282;5
282;23
283;9
284;48
284;36
285;22
287;22
287;25
287;28
288;35
288;21
288;6
288;12
289;9
289;46
291;23
291;24
291;26
292;34
294;32
294;3
294;10
295;9
295;27
296;23
298;48
298;10
298;27
298;43
299;30
300;10
300;26
300;28
300;29
302;31
303;4
303;25
303;29
303;47
305;24
305;43
306;52
306;39
306;28
306;12
307;32
307;2
307;30
308;51
308;11
308;44
309;34
310;33
310;19
310;52
310;42
311;16
311;7
311;26
311;27
312;27
313;27
313;12
315;21
315;24
316;27
317;3
317;40
318;32
318;29
319;18
319;8
319;10
319;45
320;24
320;31
321;1
321;7
321;45
322;8
322;9
323;50
327;48
327;41
327;14
327;31
328;7
328;43
328;12
329;48
330;25
330;14
330;30
331;12
331;45
331;15
332;32
332;50
332;23
334;33
334;31
335;16
335;18
336;21
336;44
338;17
338;9
338;29
339;50
339;52
339;36
339;15
341;31
342;50
342;5
342;29
345;6
346;45
347;48
347;6
347;9
348;50
348;51
348;4
348;29
352;17
352;53
352;7
352;27
353;6
353;25
353;11
353;31
354;35
357;39
357;40
357;11
359;4
359;39
359;15
360;38
360;23
360;9
361;50
361;6
361;10
362;30
364;8
364;26
366;49
366;1
367;49
367;29
368;35
368;5
368;40
368;28
369;6
369;25
369;13
371;6
371;7
372;16
372;20
372;40
373;33
373;50
373;21
373;43
374;20
374;7
374;24
374;41
376;49
376;42
376;10
376;43
377;18
377;52
377;38
377;10
378;5
378;39
378;24
380;33
380;29
380;15
381;33
382;23
383;50
384;7
384;43
384;45
385;1
385;52
385;41
386;25
386;26
387;29
388;3
389;51
389;20
389;42
389;28
390;43
391;24
391;9
391;11
391;29
392;41
392;29
394;53
